"Rank","Cites","Authors","Title","Year","Source","Publisher","DOI","Type","Abstract","ArticleURL","Kesesuaian","CitesPerYear","ISSN","Volume","Issue"
"12","11","M.J. Sánchez-Fernández","Bone-adhesive barrier membranes based on alendronate-functionalized poly(2-oxazoline)s","2021","Journal of Materials Chemistry B","","10.1039/d1tb00502b","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85111466676&origin=inward","Parsial","2.20","2050-750X","9","29"
"13","10","D. Kim","Oxygen plasma-modified polycaprolactone nanofiber membrane activates the biological function in cell adhesion, proliferation, and migration through the phosphorylation of FAK and ERK1/2, enhancing bone regeneration","2024","Chemical Engineering Journal","","10.1016/j.cej.2024.156003","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85204568229&origin=inward","Parsial","5.00","1385-8947","499",""
"14","6","S. Shanbhag","The use of mesenchymal stromal cell secretome to enhance guided bone regeneration in comparison with leukocyte and platelet-rich fibrin","2024","Clinical Oral Implants Research","","10.1111/clr.14205","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85176960227&origin=inward","Parsial","3.00","0905-7161","35","2"
"15","5","Y. Yang","The Phase-Transited Lysozyme Coating Modified Small Intestinal Submucosa Membrane Loaded with Calcium and Zinc Ions for Enhanced Bone Regeneration","2025","Advanced Healthcare Materials","","10.1002/adhm.202404564","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85218706102&origin=inward","Ya","5.00","2192-2640","14","10"
"16","5","A. Turri","Modulation of gene expression and bone formation by expanded and dense polytetrafluoroethylene membranes during guided bone regeneration: An experimental study","2024","Clinical Implant Dentistry and Related Research","","10.1111/cid.13241","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85162870895&origin=inward","Parsial","2.50","1523-0899","26","2"
"17","5","Y. Xing","Optimized osteogenesis of porcine bone-derived xenograft through surface coating of magnesium-doped nanohydroxyapatite","2023","Biomedical Materials Bristol","","10.1088/1748-605X/acf25e","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85169187691&origin=inward","Parsial","1.67","1748-6041","18","5"
"18","3","T.V. Pierfelice","Functionalization of a Cortical Membrane with a Photodynamic Protocol","2023","Journal of Functional Biomaterials","","10.3390/jfb14030133","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85151135183&origin=inward","Parsial","1.00","2079-4983","14","3"
"19","2","S. Guo","Sandwich-like chitosan/collagen barrier membrane with passivated magnesium mesh as the skeleton","2025","International Journal of Biological Macromolecules","","10.1016/j.ijbiomac.2025.142590","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105001384616&origin=inward","Parsial","2.00","0141-8130","308",""
"20","2","K. Chen","Biodegradable Zinc-Based Alloys for Guided Bone Regeneration Membranes: Feasibility, Current Status, and Future Prospects","2025","Advanced Science","","10.1002/advs.202506513","Review","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105016261194&origin=inward","Parsial","2.00","2198-3844","12","40"
"21","2","C. Balducci","Resorbable engineered barrier membranes for oral surgery applications","2024","Journal of Biomedical Materials Research Part A","","10.1002/jbm.a.37752","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85193978756&origin=inward","Parsial","1.00","1549-3296","112","11"
"22","1","T. Liu","Precise copper ion release and recovery in polycaprolactone nanofiber scaffold: an antibacterial and osteogenic synergistic strategy for guided bone regeneration","2025","Frontiers in Cell and Developmental Biology","","10.3389/fcell.2025.1650537","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105014190949&origin=inward","Parsial","1.00","2296-634X","13",""
"23","1","S.H. Cho","The degradation rate of electrospun diverse biodegradable polymer membranes changes with surface modification through varying the treatment time using atmospheric-pressure non-thermal plasma","2025","European Polymer Journal","","10.1016/j.eurpolymj.2025.113966","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105003914485&origin=inward","Parsial","1.00","0014-3057","232",""
"24","1","A. Sierakowska-Byczek","Preparation and Characterization of Novel Nanofibrous Composites Prepared by Electrospinning as Multifunctional Platforms for Guided Bone Regeneration Procedures","2025","Applied Sciences Switzerland","","10.3390/app15052578","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=86000548935&origin=inward","Parsial","1.00","2076-3417","15","5"
"25","1","C. Vallecillo","In Vitro Degradation of Collagen-Based Membranes for Guided Bone Regeneration After Zn-Ions or Doxycycline Functionalization","2024","Polymers","","10.3390/polym16223109","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85210261006&origin=inward","Parsial","0.50","2073-4360","16","22"
"26","1","R. Zhang","Mechanical and suture-holding properties of a UV-cured atelocollagen membrane with varied crosslinked architecture","2024","Biomedical Materials Bristol","","10.1088/1748-605X/ad8828","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85208204870&origin=inward","Parsial","0.50","1748-6041","19","6"
"27","1","H.W. An","Surface characteristics and in vitro biocompatibility of surface-modified titanium foils as a regenerative barrier membrane for guided bone regeneration","2023","Journal of Biomaterials Applications","","10.1177/08853282221132351","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85139473288&origin=inward","Ya","0.33","0885-3282","37","7"
"28","0","Cristian Balducci, Paola Brun, Chiara Giulia Fontanella, Andrea Vogliardi, Francesco Lanero, Chiara Maria Morini, Monica Dettin, Annj Zamuner","Optimizing non-crosslinked type I collagen barrier membranes for guided bone regeneration: a comparative study of a BMP-2 derived peptide adsorption and covalent grafting","2026","Biomedical materials (Bristol, England)","","10.1088/1748-605X/ae3af3","Journal Article","Oral diseases like periodontitis and tooth loss affect billions worldwide, causing alveolar bone resorption and complicating implant placement and bone regeneration. Guided Bone Regeneration (GBR) addresses these defects using barrier membranes that block soft tissue infiltration and promote bone growth. CollaTape®, a type I bovine collagen membrane, is widely used for its biocompatibility and resorbability, though its bioactivity and antibacterial properties could be improved. This study compares two functionalization methods for enhancing CollaTape® membranes: adsorption of GBMP1α peptide (a BMP-2 biomimetic) and covalent anchoring of its analogue Aoa-GBMP1α. Both functionalizations were performed at concentrations of 0.25, 0.5, 1, and 1.5 mg/mL. Optimal conditions were selected basing on osteoblast mineralization assays and resulted to be 0.25 mg/mL for adsorption and 1.5 mg/mL for covalent binding. Peptide surface density analysis revealed values of 0.040 μmol/cm² for adsorption and 0.278 μmol/cm² for covalent anchoring. Biological assays assessed mineralization, proliferation, and gene expression (SPP1, RUNX2) in human osteoblasts, and antibacterial activity against S. aureus and E. coli. All functionalized membranes improved osteoblast activity, with adsorption showing superior results. Antibacterial tests showed slight but significant reductions in bacterial colonies, especially for adsorption. Additional mechanical tests via unconfined compression were performed to evaluate the effect of functionalization on the membranes' mechanical properties. These tests confirmed that neither functionalization method compromised the stiffness of the membrane, a critical parameter in clinical applications. Overall, peptide adsorption is a simple and clinically adaptable strategy to enhance CollaTape®'s bioactivity and antibacterial properties while maintaining their original mechanical properties.&#xD.","","Ya","0.00","1748-605X","",""
"29","0","Y.J. Cho","Evaluating the Clinical Efficacy of Membrane-Assisted Regenerative Therapy in Peri-Implantitis Management: A Comprehensive Review Incorporating Systematic Review Evidence","2025","Materials","","10.3390/ma18225227","Review","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105023056460&origin=inward","Parsial","0.00","1996-1944","18","22"
"30","0","Daniel Diehl, Vincent Kabst, Tim Bürgel, Thomas Dittmar, Hagen S Bachmann, Anton Pembaur, Anton Friedmann","Hyaluronic acid promotes biomineralization of osteoblast-like cells - observations on two different barrier membranes","2025","International journal of implant dentistry","","10.1186/s40729-025-00646-2","Journal Article","Guided bone regeneration (GBR) relies on biocompatible membranes to support osteogenesis. 1,4-butanediol diglycidyl ether (BDDE)-crosslinked hyaluronic acid (xHyA) has shown promise in enhancing bone regeneration, yet its mechanisms remain unclear. This study evaluates the osteogenic effects of xHyA-functionalized native pericardium collagen membrane (NPCM) and ribose-crosslinked collagen membrane (RCCM) using an airlift culture model with SaOS-2 cells. Transcriptomic changes following xHyA treatment were also investigated. SaOS-2 cells were cultured on NPCM and RCCM, with or without xHyA functionalization. Cytocompatibility, alkaline phosphatase (ALP) activity, mineralization (Von Kossa staining), and RNA sequencing were assessed. Differential gene expression and pathway enrichment analyses were conducted on cells exposed to two xHyA concentrations. Both membrane types supported cell viability, though NPCM allowed cellular infiltration while RCCM maintained barrier integrity. xHyA significantly enhanced ALP activity and mineral deposition across both substrates. RNA sequencing revealed minimal upregulation of classical osteogenic genes but identified differential expression in pathways related to focal adhesion, VEGF signaling, and stem cell differentiation. IGF1R, FYN, and MAPK14 were consistently upregulated regardless of xHyA concentration. xHyA functionalization enhances osteogenic activity, evidenced by increased ALP and mineralization, likely via modulation of cell-matrix interactions rather than classical osteogenic gene activation. These findings support using xHyA-functionalized membranes in GBR and warrant further investigation in vivo.","","Parsial","0.00","2198-4034","11","1"
"31","0","C. Li","Characterization and biocompatibility evaluation of a Ti@HA-GO@IL-4 bioactive composite coating for guided bone regeneration in dental implant applications","2025","BMC Oral Health","","10.1186/s12903-025-06999-9","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105021326409&origin=inward","Ya","0.00","1472-6831","25","1"
"32","0","Z. Shen","Enhanced Osteogenic Activity of a Titanium Mesh Modified with Magnesium-Doped Nanowires for Peri-Implant Guided Bone Regeneration: In Vitro and In Vivo","2025","ACS Biomaterials Science and Engineering","","10.1021/acsbiomaterials.4c01854","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105002403503&origin=inward","Parsial","0.00","2373-9878","11","5"
"33","0","A.Q. Gu","Application and modification of collagen membrane in guided bone regeneration techniques","2023","China Journal of Oral and Maxillofacial Surgery","","10.19438/j.cjoms.2023.06.014","Article","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85210924777&origin=inward","Ya","0.00","1672-3244","21","6"
