Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"M. Tuncer","Multi-responsive silica coated and β-cyclodextrin modified magnetic nanoparticles: Propolis adsorption and delivery",2025,"Journal of Drug Delivery Science and Technology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85219274023&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85219274023&origin=inward",15,"2026-01-24 10:13:59","Article","10.1016/j.jddst.2025.106727","1773-2247",,107,,,,2,2.00,2,1,1,"","",""
2,"A.R. Aliyev","Nanostructured Bentonite-Based Coatings for PVDF Meshes: Antimicrobial Properties and Controlled Drug Release",2025,"Bionanoscience","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105009011969&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=105009011969&origin=inward",16,"2026-01-24 10:13:59","Article","10.1007/s12668-025-02041-y","2191-1630",,15,3,,,2,2.00,2,1,1,"","",""
0,"A. Deniz","Effects of propolis coating on antibacterial resistance of intrauterine devices",2024,"Journal of Biomaterials Science Polymer Edition","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85177573055&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85177573055&origin=inward",21,"2026-01-24 10:13:59","Article","10.1080/09205063.2023.2285323","0920-5063",,35,3,295,305,0,0.00,0,1,2,"","",""
2,"A. Krasnikov","Study of osseointegration properties of multilayer coatings with a biodegradable film of flavonoid nanoaggregates",2022,"Journal of Physics Conference Series","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85146687935&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85146687935&origin=inward",13,"2026-01-24 10:13:59","Conference Paper","10.1088/1742-6596/2373/3/032026","1742-6588",,2373,3,,,2,0.50,2,1,4,"","",""
0,"","Graphical Abstract TOC",2025,"Journal of Drug Delivery Science and Technology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105012582164&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=105012582164&origin=inward",17,"2026-01-24 10:13:59","Editorial","10.1016/S1773-2247(25)00769-5","1773-2247",,111,,,,0,0.00,0,0,1,"","",""
0,"","Graphical Abstract TOC",2023,"Journal of Drug Delivery Science and Technology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85175620192&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85175620192&origin=inward",18,"2026-01-24 10:13:59","Editorial","10.1016/S1773-2247(23)00987-5","1773-2247",,89,,,,0,0.00,0,0,3,"","",""
0,"","Graphical Abstract TOC",2021,"Journal of Drug Delivery Science and Technology","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85114424708&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85114424708&origin=inward",19,"2026-01-24 10:13:59","Editorial","10.1016/S1773-2247(21)00507-4","1773-2247",,65,,,,0,0.00,0,0,5,"","",""
85,"C. Zhang","Preparation and application of chitosan biomaterials in dentistry",2021,"International Journal of Biological Macromolecules","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85096872313&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85096872313&origin=inward",1,"2026-01-24 10:13:59","Review","10.1016/j.ijbiomac.2020.11.073","0141-8130",,167,,1198,1210,85,17.00,85,1,5,"","",""
59,"C.H.N. Barros","A Review of Nanomaterials and Technologies for Enhancing the Antibiofilm Activity of Natural Products and Phytochemicals",2020,"ACS Applied Nano Materials","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85094644713&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85094644713&origin=inward",2,"2026-01-24 10:13:59","Review","10.1021/acsanm.0c01586","2574-0970",,3,9,8537,8556,59,9.83,59,1,6,"","",""
58,"P. Gupta","Chitosan nanocomposite for tissue engineering and regenerative medicine: A review",2024,"International Journal of Biological Macromolecules","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85175862393&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85175862393&origin=inward",3,"2026-01-24 10:13:59","Review","10.1016/j.ijbiomac.2023.127660","0141-8130",,254,,,,58,29.00,58,1,2,"","",""
0,"C.M. Șerbănescu","Nanofeatured Titanium Surfaces for Dental Implants: A Systematic Evaluation of Osseointegration",2025,"Antibiotics","","https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=105025748684&origin=inward","https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=105025748684&origin=inward",20,"2026-01-24 10:13:59","Review","10.3390/antibiotics14121191","2079-6382",,14,12,,,0,0.00,0,1,1,"","",""
0,"Tuba Baygar","Characterization of silk sutures coated with propolis and biogenic silver nanoparticles (AgNPs); an eco-friendly solution with wound healing potential against surgical site infections (SSIs)",2020,"Turkish journal of medical sciences","","","",6,"2026-01-24 10:13:38","Comparative Study","10.3906/sag-1906-48","1303-6165",,50,1,258,266,0,0.00,0,1,6,"Bacterial adherence to a suture material is one of the main causes of surgical site infections. An antibacterial suture material with enhanced wound healing function may protect the surgical site from infections. Thus, the present study aimed to investigate the synergistic effect of propolis and biogenic metallic nanoparticles when combined with silk sutures for biomedical use. Silver nanoparticle (AgNP) synthesis was carried out via a microbial-mediated biological route and impregnated on propolis-loaded silk sutures using an in situ process. Silk sutures fabricated with propolis and biosynthesized AgNPs (bioAgNP-propolis-coated sutures) were intensively characterized using scanning electron microscopy (SEM), energy dispersive X-ray spectroscopy (EDS), thermogravimetric analysis (TGA), and differential scanning calorimetry (DSC). The antibacterial characteristics of the bioAgNP-propolis-coated sutures were evaluated using the agar plate method. The biocompatibility of the bioAgNP-propolis- coated sutures was evaluated using 3T3 fibroblast cells, and their wound-healing potential was also investigated. BioAgNP-propolis-coated sutures displayed potent antibacterial activity against pathogenic gram-negative and gram-positive bacteria, Escherichia coli and Staphylococcus aureus, respectively. BioAgNP-propolis-coated silk sutures were found to be biocompatible with 3T3 fibroblast cell culture. In vitro wound healing scratch assay also demonstrated that the extract of bioAgNP-propolis-coated sutures stimulated the 3T3 fibroblasts’ cell proliferation. Coating the silk sutures with propolis and biogenic AgNPs gave an effective antibacterial capacity to surgical sutures besides providing biocompatibility and wound healing activity.","",""
0,"Gert Jungbauer, Raphaela Lechner, Alexandra Stähli, Anton Sculean, Sigrun Eick","In-Vitro Effect of Manuka Honey / Propolis Toothpastes on Bacteria and Biofilm Associated with Caries and Gingivitis",2025,"Oral health & preventive dentistry","","","",1,"2026-01-24 10:13:38","Journal Article","10.3290/j.ohpd.c_1910","1757-9996",,23,,203,210,0,0.00,0,5,1,"To investigate the antibacterial and anti-biofilm effects of two Manuka honey toothpaste formulations containing propolis (Manuka prop) or fluoride (Manuka F), in comparison with the toothpaste base (TP con) and a commercial toothpaste (TP com), on oral bacteria and biofilm. The minimum inhibitory concentration (MIC) of the formulations and controls were tested against five oral bacterial species. Both the effect on a multispecies dental biofilm precultured for 3.5 days as well as the inhibition of de-novo biofilm formation up to 24 h were investigated. Test substances at concentrations of 20%, 10% and 5% were applied to preformed biofilm for 1 min. The reduction in colony-forming units (cfu), metabolic activity, and biofilm mass were determined. Similarly, the test substances were applied to surfaces for 30 min before bacteria and media were added. The reduction of a tetrazolium dye (MTT assay) was used to assess cytotoxicity on gingival fibroblasts. The MIC values of all toothpaste formulations including TP con were very low with the highest MIC of 0.04%. In precultured biofilms, both the number of colony forming units (cfu) and metabolic activity decreased following addition of any toothpaste. The greatest reductions of cfu were found after addition of 20% TP com (by about 6 log10) and after 20% Manuka prop (by about 2.3 log10). However, the biofilm mass was not reduced. Coating the surface with toothpaste formulation, the cfu in the newly formed biofilm decreased in a concentration-dependent manner, with TP com being most active. Both 20% of Manuka prop and Manuka F reduced the cfu counts more than the TP con at 24 h. The toothpaste formulations affected the viability of gingival fibroblasts in a concentration-dependent manner, with no differences observed among the formulations. The Manuka-honey containing toothpastes might be an alternative to toothpaste containing conventional chemical agents. Further research is needed to clinically examine the effect on caries and gingivitis prevention.","",""
0,"Wenjing Zhang, Hongxing Xu, Fan Feng, Zhihui Zhao, Zunyuan Wang, Guoxin Wang, Xiangyan Zhang, Jiwei Li, Weichao Chen","A multifunctional gingival retraction cord with antibacterial and hemostasis properties based on Chitosan/Propolis/Tranexamic acid for dental treatment",2024,"International journal of biological macromolecules","","","",2,"2026-01-24 10:13:38","Journal Article","10.1016/j.ijbiomac.2024.134237","1879-0003",,277,,134237,,0,0.00,0,9,2,"A novel gingival retraction cord named P/TA@CSy was prepared using chitosan yarns (CSy) loaded with tranexamic acid (TA) and Propolis (P). P/TA@CSy has good toughness with a breaking strength of 41.3 Pa, benefiting from the twisting structure and Propolis coating. A short coagulation time of 456 s was achieved for P/TA@CSy because of the potent blood absorption ability from the effective attachment of tranexamic acid. Moreover, excellent antibacterial ability was obtained with the antibacterial rates against E. coli of 94.73 %, S. aureus of 99.99 % and S. mutans of 99.99 %, contributing to Propolis's antibacterial ability. In addition, suppression of the expression of pro-inflammatory cytokines (IL-6 and TNF-α) was found, which could prevent wound infection. P/TA@CSy displayed excellent cytocompatibility with the cell activity of 100 % after 24 h. Therefore, P/TA@CSy could rapidly respond to gingival hemostasis and infection prevention, showing excellent potential in dental treatment.","",""
0,"Mohammed A Abdulla, Radhwan H Hasan, Osama Hazim Al-Hyani","Radiographic and histologic assessment of osseointegration for surface-treated titanium dental implants: An experimental study in dogs",2024,"Journal of dental research, dental clinics, dental prospects","","","",3,"2026-01-24 10:13:38","Journal Article","10.34172/joddd.41009","2008-210X",,18,1,44,54,0,0.00,0,3,2,"Modifying the dental implant's surface texture enhances its biological response to the bone and implant‒tissue interface, resulting in the successful support of forces. This study assessed the impact of sandblasting, sandblasting plus acid etching, Er,Cr:YSGG laser, and propolis implant surface treatments and occlusal load on the osseointegration of titanium dental implants in dogs. Seventy-two titanium dental implants with a diameter of 4 mm and a length of 10 mm were divided into four groups according to implant surface modifications (n=18 for each group): group A: sandblasting plus acid etching, group B: sandblasting with Al2 O3, group C: Er,Cr:YSGG laser, group D: propolis coating. Twenty-four local breed male dogs were used. Premolar teeth (P1, P2, and P3) were extracted on the left side of the mandible, and after 12 weeks of bone healing, implants were unilaterally installed. The osseointegration at three study times from implant installation (14, 90, and 180 days) was evaluated. The dog jaws were scanned using an intraoral scanner for the virtual design of screw-retained three-unit crowns after 90 days of osseointegration. Final radiographs were taken before the animals were sacrificed at 14, 90, and 180 days, and the histological analysis was performed. Radiographic analysis showed new bone formation (NBF) along and in contact with the implant surface of the treated groups. The histological analysis after 14 days in groups A and B revealed a uniform and ongoing pattern of bone growth and many osteoblasts with few osteocytes within lacunae in new bone trabeculae. Group C showed an increase in the number of osteoblasts lining thin bone trabeculae. Group D showed a generative power concerning bone. At 90 days, there was increased bone ingrowth, and the new bone matured in all the treated implant groups. At 180 days, dense mature bone apposition was in direct contact with delayed-loaded implant surfaces. A radiographic examination revealed that surface modification significantly impacted osseointegration, with a strong bond between the implant surface and the surrounding bone. The histological sections at the 14-day interval revealed obvious bone remodeling activity, especially in sandblasting plus acid etching and sandblasting-modified implant surface groups. At the 90-day interval, bone ingrowth had increased, and the new bone became mature, especially in sandblasting and propolis surface modification groups. After 180 days of the delayed-loaded implant osseointegration, differences were observed between different implant-treated groups with a remarkable remodeling of the bone, especially in the propolis coating group.","",""
0,"Mohammed A Abdulla, Radhwan H Hasan, Osama H Al-Hyani","Effects of restraint stress and surface treatments on the stability of titanium dental implant osseointegration in dogs: An in vivo comparative study",2024,"Journal of Taibah University Medical Sciences","","","",4,"2026-01-24 10:13:38","Journal Article","10.1016/j.jtumed.2024.03.004","1658-3612",,19,3,461,472,0,0.00,0,3,2,"This study was aimed at assessing the effects of restraint stress and sandblasting; sandblasting with acid etching; Er-Cr: YSGG laser treatment; and propolis coating of implant surfaces on the implant stability quotient (ISQ) of grade 4 titanium dental implant osseointegration in model dogs. A total of forty-eight CPTi dental implants were divided into four groups according to surface treatment: group A: sandblasting with acid etching; group B: sandblasting with Al2O3; group C: Er-Cr: YSGG laser; and group D: propolis coating. Sixteen male dogs of local breed,1-1.5 years of age, weighing 22 ± 3 kg, were divided into two main groups (n-8 dogs each): a non-stressed group (group I) and stressed group (group II). Each of these groups is further divided into four implant groups per surface treatment, A, B, C, and D (two dogs per implant group), each dog has three implants. The ISQ was tested at 0 (baseline), 14, and 90 days with a noninvasive EasyCheck® device. Serum cortisol in the stressed and non-stressed groups was analyzed at 0, 15, 30, 45, 60, 75, and 90 days with a canine cortisol ELISA kit. The data were statistically analyzed with one-way analysis of variance and Tukey's post hoc test at a 0.05 level of significance. For implant stability quotient (ISQ), sandblasting in the non-stressed (group I) had the highest mean value (88.0) at 90-days, whereas sandblasting with acid etching at 14-days had the lowest mean value (82.6). Sandblasting in the stressed (group II) had the highest mean value (88.3) at 90-days, whereas the laser surface treatment had the lowest mean value (72.00) at 14-days. Serum cortisol (ng/μl) at 90 days (143.10 and 195.33 for non-stressed and stressed groups respectively), was significantly higher than other time intervals (P < 0.05). The ISQ was dependent on surface treatment, and was higher with sandblasting than the other treatments in the stressed and non-stressed groups at 90 days. For all surface-treated implants, the stressed group had significantly higher serum cortisol levels than the non-stressed group.","",""
0,"Alparslan Deniz, Tunca Karasu, Neslihan İdil, Lokman Uzun","Effects of propolis coating on antibacterial resistance of intrauterine devices",2024,"Journal of biomaterials science. Polymer edition","","","",5,"2026-01-24 10:13:38","Journal Article","10.1080/09205063.2023.2285323","1568-5624",,35,3,295,305,0,0.00,0,4,2,"Intrauterine devices (IUDs) are widely used in preventing fertilization as contracepting devices. In market, they are produced as T-shaped polyethylene (or propylene) and metal (especially copper) composites. Although the metal component is utilized to provide antibacterial efficacy, prolonged implantation and the presence of a wide range of bacteria flora in the intrauterine environment make IUDs susceptible to bacterial contamination, biofilm formation, and unpleasant infection. In the presented study, the propolis, a natural anti-bacterial/-viral product used for different biomedical applications, coating strategy was applied comparatively in three different ways: coating directly on metal components, coating on polymeric material, and using carrying polymer. In addition, antibacterial activity against Gram-positive (Staphylococcus aureus, S. aureus) and Gram-negative (Escherichia coli, E. coli) bacterial strains were investigated by both dynamic bacterial culture (bacterial inhibition activity) and biofilm (biofilm formation resistance) tests. As a result of 48 h of dynamic bacterial culture; it was determined that the antibacterial inhibition efficiency depending on propolis concentration increased up to 99.5% and 98.5% for E. coli and S. aureus, respectively. In addition, the carrying polymer allows IUDs to cover surfaces more homogeneously, as well as improve antibacterial activity. Similarly; it was determined that biofilm formation resistance was improved by 44.33% for E. coli and by 45.99% for S. aureus with both the propolis concentration and the use of carrying polymer. As a result, it has been revealed that propolis will be classified as an alternative, promising, and effective coating agent for improving antibacterial properties and biofilm formation resistance of IUDs.","",""
